3.807333333333334235e-01,1.857779917595790697e-01,4.100000000000000311e-01,2.999999999999999889e-02,7.500000000000000000e-01,1.500000000000000000e+02
5.644666666666667831e-01,2.416568825605612536e-01,6.400000000000000133e-01,5.000000000000000278e-02,9.599999999999999645e-01,1.500000000000000000e+02
6.541333333333333444e-01,2.505093123130466837e-01,7.349999999999999867e-01,5.999999999999999778e-02,9.899999999999999911e-01,1.500000000000000000e+02
7.096000000000000085e-01,2.539104304014836444e-01,8.100000000000000533e-01,4.000000000000000083e-02,1.000000000000000000e+00,1.500000000000000000e+02
7.421999999999998598e-01,2.508860830470009406e-01,8.499999999999999778e-01,2.999999999999999889e-02,1.000000000000000000e+00,1.500000000000000000e+02
7.723333333333333162e-01,2.463477668301911339e-01,8.699999999999999956e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.500000000000000000e+02
7.934666666666665424e-01,2.438551118093601755e-01,9.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.096666666666666456e-01,2.349196079986135000e-01,9.150000000000000355e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.227333333333334275e-01,2.310667916906759267e-01,9.399999999999999467e-01,1.000000000000000021e-02,1.000000000000000222e+00,1.500000000000000000e+02
8.307333333333332126e-01,2.347710847234433518e-01,9.499999999999999556e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.426666666666665639e-01,2.306763003768604881e-01,9.599999999999999645e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.483999999999998209e-01,2.257523126496529808e-01,9.699999999999999734e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.598000000000000087e-01,2.245572532785347353e-01,9.750000000000000888e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.651333333333331987e-01,2.209909098180787568e-01,9.800000000000000933e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.687333333333331353e-01,2.187183780318628923e-01,9.799999999999999822e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.748000000000000220e-01,2.175767144403708275e-01,9.899999999999999911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.812666666666666426e-01,2.167096265102734509e-01,9.899999999999999911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.819333333333334579e-01,2.179440193158682648e-01,9.899999999999999911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.803333333333331900e-01,2.183007609290957551e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.866666666666667140e-01,2.162827367642231047e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.934000000000000830e-01,2.122540301933824869e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.938666666666666982e-01,2.154152166295490722e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.953999999999999737e-01,2.139209511322660018e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
9.000000000000000222e-01,2.161480973777007153e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
