9.815646963375836143e-02,-1.440053934389286597e-02,3.001984691395579233e-02,-2.819561406149674945e-02,1.898780511691477157e-01,-2.496658470042259839e-02,-6.687574520012767865e-01,1.709802974593710723e-01,1.000000000000000000e+00
4.282089738560453801e-02,6.273478386781200511e-02,2.224475250004817953e-02,-9.620490692095529095e-02,8.002750913262633714e-02,-1.113575939127665615e-01,-5.331635891895387669e-01,4.358783369479550807e-01,1.000000000000000000e+00
2.720812066137653570e-02,9.418623926902668433e-03,4.761941315872229852e-02,-3.423243552045415056e-02,1.375377931799138254e-01,-6.391193203535019962e-02,-5.348393657154426606e-01,3.374326024865043072e-01,1.000000000000000000e+00
5.082785770053026807e-03,8.236461393007818432e-02,3.683959965150060412e-02,-1.193680894573043300e-01,7.898573539032451019e-02,-1.311773848888659055e-01,-5.163295308255282379e-01,3.479345968216089879e-01,1.000000000000000000e+00
-2.457092219008437384e-02,1.932962466898546089e-02,6.132146935466727122e-02,-1.490010785916531522e-01,2.263221916006967829e-02,-7.773969497901082881e-02,-4.882595243863132595e-01,4.377983466718449179e-01,1.000000000000000000e+00
-4.590271175186896868e-02,-2.627408054891624545e-01,-1.123080118172096326e-01,-6.239947424065512421e-02,-3.042744940455241118e-02,-9.497505887891302678e-02,3.954894033293491207e-01,2.782037783932260200e-01,1.000000000000000000e+00
-1.387659053890195060e-01,-2.937401831968382004e-01,-6.959615481702414660e-03,-4.127675193846598589e-02,-5.355773100221597471e-02,-4.496263671363537329e-02,3.510815013445948152e-01,3.833679525063498628e-01,1.000000000000000000e+00
-1.244666077526217357e-01,-3.790282862175289869e-01,-2.014474053041053758e-01,-6.012939451900176785e-02,-7.571897651226601467e-02,-8.243406230087117759e-02,1.319638451306452132e-01,3.079778148873382748e-01,1.000000000000000000e+00
-1.717533460396345191e-01,-2.100592305198245024e-01,-4.479707355944174962e-02,5.017095449515277666e-02,-1.025002829881823119e-01,2.012921413774219209e-02,2.098393669430462238e-01,3.268480706086027698e-01,1.000000000000000000e+00
-1.469302455732067192e-01,-1.973232869081671670e-01,-4.460680512546441601e-02,5.190449880892049382e-04,-7.339398678007640064e-02,-7.577723550361049887e-03,4.071212779689451500e-01,3.501799144390037588e-01,1.000000000000000000e+00
-1.943055333182784616e-01,-1.724511900887935878e-01,-1.928200860490325852e-01,-4.529744718365608797e-02,-4.762826625377127032e-02,-8.077137744046473597e-03,-9.836746009652484746e-02,3.972357662222705810e-01,1.000000000000000000e+00
-1.588891362333187673e-01,-3.856082040035823111e-01,-2.302898189855808742e-01,5.083248019612455343e-02,-7.687259434565729688e-02,-4.118798698421460847e-02,-8.115792154791984236e-02,4.258739912110675596e-01,1.000000000000000000e+00
-4.877078005149125539e-02,-1.530053556478106480e-01,-1.444346448062953925e-01,-8.343949712629226967e-02,-7.445766061504086042e-02,9.118651942953474171e-03,-1.587378448051500190e-01,4.779145231450727671e-01,1.000000000000000000e+00
-5.703042695930664319e-02,-3.308136389699005697e-01,-1.768334734807225084e-01,1.174592915152083278e-02,-7.318984350313095799e-02,-4.837617946635179578e-02,-1.253085800283895712e-01,5.415886309328793446e-01,1.000000000000000000e+00
-1.906690302544429561e-01,-3.925987787287507635e-02,-3.721472741266282358e-02,-6.634758022792032472e-02,-3.917234824699811213e-02,-1.414225503896396471e-03,-6.278370564893823169e-02,4.673642001141263269e-01,1.000000000000000000e+00
8.601151648220910217e-02,-1.475982288791412855e-01,4.394098734951909502e-02,2.480147973524968463e-01,5.213377202545284028e-01,-1.290219567911032317e-01,-2.626608609263663685e-01,-3.396291282762848307e-01,1.000000000000000000e+00
2.836037374470072592e-02,-8.776060600710715309e-02,5.263686419726174015e-02,-3.442705008911500081e-02,2.530722192837805973e-01,-3.009046081404687448e-02,-4.370384849212969325e-01,-4.020062247890282547e-02,1.000000000000000000e+00
6.490826141938339788e-02,-2.172464796546994537e-01,1.432352042748283039e-01,2.236551485150403418e-01,3.947359923231619772e-01,-1.851263717023311772e-01,-2.759212504426316048e-01,-4.155411065252143654e-01,1.000000000000000000e+00
1.343597051627803962e-01,-1.317298870859327509e-01,8.799847861869720955e-03,2.500808338095055205e-01,5.283481646784309316e-01,-1.906386087979027866e-01,-3.567328323522698241e-01,-2.512103141063071754e-01,1.000000000000000000e+00
1.505226080478297146e-01,-1.032621150922520686e-01,-3.947487298826252156e-02,7.897425851760728199e-02,3.784723258719392414e-01,-7.616539355500133446e-02,-4.884599847116514182e-01,-4.114344702962776518e-02,1.000000000000000000e+00
-4.724925718195520374e-02,-6.455363629887189703e-02,-1.029683027306450838e-01,1.066524241783910198e-02,-3.250685988840448098e-02,-4.092068345453901690e-02,1.265810859851213832e-01,8.260331629024619815e-01,1.000000000000000000e+00
-9.666785988498052817e-02,-2.610447587289920768e-01,-2.995104705192735417e-01,-6.986788338452606939e-02,4.343827990315744098e-02,2.790033334136114707e-02,2.919445510322944415e-01,7.041476048676491573e-01,1.000000000000000000e+00
-1.754293021295732780e-01,-3.029985026875579024e-01,-1.427105776468088338e-01,-1.437364655010267833e-01,-8.602783633259409451e-03,3.711387970184389790e-02,2.736203243292967824e-01,6.972710997822973988e-01,1.000000000000000000e+00
-2.629920482552947775e-02,-3.721664915942160534e-01,2.343785394129227137e-02,4.907760216973877654e-02,-3.679416522634278153e-02,-6.265468551746709858e-02,3.069738487294062512e-01,5.778743729012479902e-01,1.000000000000000000e+00
-5.770141494577028796e-02,-1.943894184806407854e-01,-2.579735092291838838e-01,-9.554709729058386003e-02,2.298586755032378665e-02,3.910833948098441787e-02,1.517465248554211721e-01,7.544012989197865782e-01,1.000000000000000000e+00
6.761518975094153727e-02,-7.755189417163346755e-02,-1.840311272402057330e-01,-5.771358884923886989e-02,1.936392206037671482e-01,-7.517957917612544394e-02,-4.991019914270421465e-01,3.745613032208425786e-01,1.000000000000000000e+00
7.872012814799306257e-02,2.699437200512615209e-02,-1.018600692503454641e-01,-6.770065778686383540e-02,2.172143253192474199e-01,-4.447036300610164583e-02,-5.708016063348142488e-01,3.720229211388180746e-01,1.000000000000000000e+00
